date,total_tweet,positif_tweet,negatif_tweet,netral_tweet,avg_compound
2019-01-24,1,0,0,1,0.0
2019-02-02,1,1,0,0,0.3612
2019-07-31,1,1,0,0,0.4939
2019-08-07,1,1,0,0,0.5
2019-08-14,1,0,0,1,0.0
2019-08-23,1,1,0,0,0.25
2019-08-28,1,0,0,1,0.0
2019-09-02,1,1,0,0,0.4588
2019-09-05,2,2,0,0,0.6739999999999999
2019-09-12,4,2,0,2,0.213775
2019-11-04,1,0,0,1,0.0
2020-11-20,1,1,0,0,0.4201
2020-11-23,2,2,0,0,0.44984999999999997
2020-11-30,1,1,0,0,0.4019
2020-12-02,1,0,1,0,-0.34
2020-12-08,1,1,0,0,0.4703
2020-12-16,6,3,2,1,0.16608333333333333
2020-12-23,1,0,0,1,0.0
2020-12-28,4,2,1,1,0.262275
2021-01-04,1,0,0,1,0.0
2021-01-05,3,2,1,0,0.21876666666666666
2021-01-06,1,1,0,0,0.8807
2021-01-07,5,3,0,2,0.21678000000000003
2021-01-08,1,1,0,0,0.2023
2021-01-11,1,1,0,0,0.1027
2021-01-13,3,2,0,1,0.1661
2021-01-14,10,5,0,5,0.39073
2021-01-15,2,1,0,1,0.2997
2021-01-17,1,1,0,0,0.3612
2021-01-18,2,2,0,0,0.5563
2021-01-19,3,0,1,2,-0.06743333333333333
2021-01-20,4,4,0,0,0.410575
2021-01-21,3,2,0,1,0.37799999999999995
2021-01-22,3,0,3,0,-0.313
2021-01-25,3,2,1,0,0.065
2021-01-26,3,1,1,1,0.09403333333333332
2021-01-27,3,1,0,2,0.13396666666666665
2021-01-28,2,1,1,0,-0.010550000000000004
2021-01-29,3,2,0,1,0.21820000000000003
2021-02-01,3,0,1,2,-0.047999999999999994
2021-02-05,5,4,0,1,0.41796
2021-02-07,2,2,0,0,0.5420499999999999
2021-02-08,6,3,2,1,-0.06608333333333334
2021-02-09,2,1,0,1,0.10115
2021-02-10,1,1,0,0,0.5423
2021-02-15,1,0,0,1,0.0
2021-02-16,5,3,1,1,0.28406000000000003
2021-02-18,1,0,0,1,0.0
2021-02-22,2,1,1,0,-0.018750000000000017
2021-02-23,1,1,0,0,0.6705
2021-02-24,1,0,0,1,0.0
2021-02-25,1,1,0,0,0.6369
2021-02-26,1,1,0,0,0.2732
2021-02-27,1,0,1,0,-0.296
2021-02-28,1,0,0,1,0.0
2021-03-01,1,0,1,0,-0.128
2021-03-02,3,2,0,1,0.2889
2021-03-03,1,1,0,0,0.765
2021-03-07,1,1,0,0,0.2023
2021-03-08,2,1,0,1,0.08895
2021-03-12,2,2,0,0,0.44355
2021-03-16,2,0,1,1,-0.28595
2021-03-17,1,1,0,0,0.3818
2021-03-18,2,1,0,1,0.0386
2021-03-19,1,0,0,1,0.0
2021-03-20,2,1,1,0,-0.04915
2021-03-22,2,2,0,0,0.24935
2021-03-24,2,1,0,1,0.0386
2021-03-26,1,0,0,1,0.0
2021-03-31,1,1,0,0,0.3612
2021-04-04,1,0,0,1,-0.0074
2021-04-06,1,0,1,0,-0.2975
2021-04-07,1,0,1,0,-0.3182
2021-04-09,1,1,0,0,0.7184
2021-04-10,1,1,0,0,0.395
2021-04-15,1,1,0,0,0.7506
2021-04-16,1,1,0,0,0.1027
2021-04-21,3,2,1,0,0.12366666666666666
2021-04-22,2,1,0,1,0.17
2021-04-23,1,0,0,1,0.0
2021-04-29,1,0,0,1,0.0
2021-05-04,4,3,1,0,0.2434
2021-05-07,1,0,0,1,0.0
2021-05-17,2,0,1,1,-0.1366
2021-05-30,1,1,0,0,0.7269
2021-05-31,1,1,0,0,0.3818
2021-06-11,1,1,0,0,0.3182
2021-06-19,1,1,0,0,0.3182
2021-06-23,1,1,0,0,0.4404
2021-06-24,1,0,1,0,-0.5819
2021-06-30,1,1,0,0,0.4019
2021-07-06,3,3,0,0,0.2292
2021-07-09,1,0,0,1,0.0
2021-07-12,1,1,0,0,0.0516
2021-07-15,3,0,1,2,-0.06683333333333334
2021-07-16,4,0,2,2,-0.17785
2021-07-17,2,1,0,1,0.36345
2021-07-18,1,1,0,0,0.5994
2021-07-19,1,1,0,0,0.886
2021-07-23,4,2,0,2,0.20980000000000001
2021-07-24,1,1,0,0,0.3612
2021-07-26,2,0,1,1,-0.064
2021-07-27,2,1,1,0,0.08509999999999995
2021-07-28,1,0,0,1,0.049
2021-07-30,1,1,0,0,0.34
2021-08-03,4,0,2,2,-0.038575
2021-08-08,1,1,0,0,0.8271
2021-08-18,2,0,2,0,-0.41895000000000004
2021-09-09,1,0,1,0,-0.296
2021-09-23,1,0,0,1,0.0
2021-10-06,1,1,0,0,0.0516
2021-10-11,1,0,0,1,0.0
2021-10-12,2,2,0,0,0.64215
2021-10-14,2,2,0,0,0.7212000000000001
2021-10-15,1,0,0,1,0.0
2021-10-28,1,1,0,0,0.4019
2021-11-10,1,1,0,0,0.0516
2021-11-19,1,1,0,0,0.5423
2021-11-21,1,0,0,1,0.0
2021-11-23,1,1,0,0,0.9549
2021-11-25,1,1,0,0,0.6573
2021-12-30,2,1,0,1,0.178
2022-01-11,1,1,0,0,0.34
2022-01-12,1,0,1,0,-0.1779
2022-01-31,1,1,0,0,0.6124
2022-02-02,1,0,1,0,-0.4588
2022-02-03,1,1,0,0,0.8658
2022-03-05,1,1,0,0,0.4798
2022-03-07,5,4,1,0,0.45202
2022-03-08,1,0,0,1,0.0
2022-03-10,1,0,1,0,-0.2732
2022-03-15,2,1,1,0,0.20845
2022-03-16,1,0,0,1,0.0
2022-03-17,1,0,0,1,0.0
2022-03-18,1,0,1,0,-0.1779
2022-03-24,3,3,0,0,0.4848333333333333
2022-03-25,2,0,2,0,-0.26725
2022-04-01,2,1,1,0,-0.04285
2022-04-08,2,1,1,0,0.36605
2022-04-13,1,1,0,0,0.25
2022-04-18,1,1,0,0,0.2732
2022-04-26,1,1,0,0,0.4118
2022-04-28,1,1,0,0,0.5719
2022-05-12,1,1,0,0,0.5719
2022-05-15,1,1,0,0,0.1779
2022-05-18,1,1,0,0,0.5994
2022-05-20,2,2,0,0,0.76505
2022-05-25,4,3,1,0,0.381175
2022-06-02,2,1,1,0,0.0
2022-06-06,1,0,1,0,-0.4404
2022-06-08,1,1,0,0,0.743
2022-06-09,1,0,0,1,0.0
2022-06-12,1,0,0,1,0.0
2022-06-17,1,0,1,0,-0.4019
2022-06-21,1,1,0,0,0.128
2022-07-04,1,0,1,0,-0.81
2022-07-15,1,0,0,1,0.0
2022-07-19,1,1,0,0,0.3818
2022-08-10,2,2,0,0,0.52695
2022-09-02,1,1,0,0,0.9559
2022-09-06,1,1,0,0,0.5574
2022-09-07,2,1,1,0,0.3276
2022-10-02,1,0,1,0,-0.3612
2022-10-06,1,1,0,0,0.5574
2022-10-12,1,0,0,1,0.0
2022-10-19,1,0,1,0,-0.5423
2022-10-20,3,1,0,2,0.16463333333333333
2022-10-21,1,1,0,0,0.2023
2022-11-02,1,1,0,0,0.0772
2022-11-09,2,1,1,0,0.24125
2022-11-12,1,0,0,1,0.0
2022-11-17,1,0,0,1,0.0
2022-11-23,1,0,0,1,0.0258
2022-11-24,2,1,0,1,0.28595
2022-11-28,2,2,0,0,0.28125
2022-11-30,1,0,1,0,-0.3182
2022-12-05,1,1,0,0,0.296
2022-12-07,1,0,0,1,0.0258
2022-12-12,1,1,0,0,0.743
2023-01-11,1,1,0,0,0.296
2023-01-16,1,0,0,1,0.0
2023-01-17,1,1,0,0,0.4215
2023-01-26,1,0,1,0,-0.128
2023-01-27,1,1,0,0,0.3818
2023-03-06,1,1,0,0,0.1779
2023-03-21,1,1,0,0,0.4728
2023-03-27,1,1,0,0,0.128
2023-04-05,1,1,0,0,0.4215
2023-04-20,1,0,0,1,0.0
2023-05-03,1,1,0,0,0.34
2023-05-25,1,0,1,0,-0.3612
2023-06-05,1,1,0,0,0.7184
2023-06-15,1,1,0,0,0.0516
2023-07-14,2,1,0,1,0.2202
2023-07-17,2,1,0,1,0.2787
2023-07-24,1,1,0,0,0.1531
2023-07-25,1,0,1,0,-0.1531
2023-07-27,1,1,0,0,0.8442
2023-10-08,1,0,0,1,0.0
2023-11-16,1,0,1,0,-0.1027
2023-12-01,1,1,0,0,0.3612
2023-12-21,1,0,0,1,0.0
2024-08-12,1,1,0,0,0.7717
2024-08-23,1,1,0,0,0.7703
2024-10-15,1,1,0,0,0.7311
2024-11-05,2,2,0,0,0.58005
2024-11-14,1,0,0,1,0.0
2025-01-02,1,1,0,0,0.5423
2025-02-01,1,0,1,0,-0.0675
2025-02-02,1,0,1,0,-0.1531
2025-02-11,1,1,0,0,0.3818
2025-02-13,1,0,1,0,-0.3182
2025-02-25,1,0,1,0,-0.9977
2025-03-26,2,1,1,0,-0.25445
2025-03-29,1,0,0,1,0.0
2025-05-04,1,0,0,1,0.0
2025-05-05,2,0,2,0,-0.1779
2025-05-06,2,2,0,0,0.23654999999999998
2025-05-09,1,1,0,0,0.8591
2025-05-22,2,2,0,0,0.5302
2025-05-23,1,1,0,0,0.296
2025-05-24,1,1,0,0,0.7184
2025-05-26,1,1,0,0,0.2263
2025-06-02,2,1,1,0,0.30635
2025-06-03,1,1,0,0,0.1531
2025-06-04,3,1,0,2,0.10606666666666666
2025-06-05,2,1,1,0,0.010450000000000015
2025-06-10,1,1,0,0,0.4767
2025-06-12,3,2,1,0,0.23230000000000003
2025-06-13,2,2,0,0,0.5935
2025-06-16,3,2,1,0,0.10409999999999997
2025-06-18,1,1,0,0,0.8519
2025-06-19,1,1,0,0,0.128
2025-06-20,1,0,1,0,-0.1779
2025-06-22,1,1,0,0,0.34
2025-06-23,2,1,0,1,0.07655
2025-06-26,1,1,0,0,0.2732
2025-06-28,1,1,0,0,0.4215
2025-06-29,1,0,0,1,0.0
2025-06-30,2,1,1,0,0.34435
2025-07-03,2,1,0,1,0.3548
2025-07-04,1,1,0,0,0.3182
2025-07-06,1,0,0,1,0.0
2025-07-07,1,0,0,1,0.0
2025-07-08,4,4,0,0,0.835275
